id,vendorId,category,metadata,createdAt,updatedAt
660403f8-1276-4205-b4ee-7e5fa2a0f962,a880d03b-e7fa-4c15-af72-6b6573fe43ea,CATERING,"{""minBudget"": 250364, ""maxBudget"": 4063967, ""maxGuests"": 1544, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5d5ee43a-2ef6-49a1-a398-8e434dba8467,a880d03b-e7fa-4c15-af72-6b6573fe43ea,ACCOMMODATION,"{""minBudget"": 370660, ""maxBudget"": 1929928, ""maxGuests"": 870, ""hotelRooms"": 93, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
96cb4634-ed26-47ca-ba68-cc607b27903e,233f35e6-3aaf-4c9a-aecd-2d414efa786b,STAFF,"{""minBudget"": 413982, ""maxBudget"": 1074028}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bb9bf0ca-b391-444a-bfed-7eec22b072c0,233f35e6-3aaf-4c9a-aecd-2d414efa786b,CATERING,"{""minBudget"": 468283, ""maxBudget"": 866036, ""maxGuests"": 1044, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7060d3f5-e7b4-4d8b-90c2-76d137296eb4,233f35e6-3aaf-4c9a-aecd-2d414efa786b,ACCOMMODATION,"{""minBudget"": 378722, ""maxBudget"": 3719044, ""maxGuests"": 987, ""hotelRooms"": 146, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e52fbd05-3feb-4fb9-bc10-4a33efd9ddad,a9f922c7-799f-4394-8503-d7446dbb2e87,ACCOMMODATION,"{""minBudget"": 238803, ""maxBudget"": 1940475, ""maxGuests"": 1108, ""hotelRooms"": 258, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d3e7d8c0-0735-496b-aa6b-7a998e5f86a1,a9f922c7-799f-4394-8503-d7446dbb2e87,CATERING,"{""minBudget"": 404690, ""maxBudget"": 2216835, ""maxGuests"": 985, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
de96ca9e-f274-44dc-bed3-69932442dfa4,b82832d6-2f61-4b4d-a7ad-0a6d928a9ee2,FLOOR_SPACE,"{""minBudget"": 291451, ""maxBudget"": 3864369, ""floorSpaceSqFt"": 68690}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bb161929-90aa-46af-b6c0-77aa3a134649,c9daa19d-3e4f-4c06-8b51-006bf5cce682,STAFF,"{""minBudget"": 391191, ""maxBudget"": 3905020}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d721b380-b78d-49a3-a3aa-bef9262569e4,03298dc7-4ff2-4464-afbd-4eaee7b4d261,FLOOR_SPACE,"{""minBudget"": 348448, ""maxBudget"": 3874967, ""floorSpaceSqFt"": 15947}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
159902a5-d85b-4eb1-b461-3df437f0a611,03298dc7-4ff2-4464-afbd-4eaee7b4d261,ACCOMMODATION,"{""minBudget"": 451807, ""maxBudget"": 2218779, ""maxGuests"": 656, ""hotelRooms"": 115, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
da75fa26-44a0-4d86-bf51-c05249094813,c266224b-4c0b-4075-b493-ea45c988fa3c,DECOR,"{""minBudget"": 124158, ""maxBudget"": 4825771}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7596258d-c0b1-44e3-a1ff-6344ccf12c43,5d9949e5-7ded-499f-890f-a485f21e62bc,STAFF,"{""minBudget"": 299462, ""maxBudget"": 3723482}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
59cfa8d5-1945-4fa1-b6e8-5c94f237f382,5d9949e5-7ded-499f-890f-a485f21e62bc,CATERING,"{""minBudget"": 294392, ""maxBudget"": 3703751, ""maxGuests"": 1697, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
720b47da-3bdb-4e1d-b545-9e76fe432441,5d9949e5-7ded-499f-890f-a485f21e62bc,ACCOMMODATION,"{""minBudget"": 124078, ""maxBudget"": 4426043, ""maxGuests"": 1080, ""hotelRooms"": 93, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
929e31cf-20db-405c-aedc-eed4e462ab4f,8448c7a9-f667-415f-bf31-68df1b285369,ACCOMMODATION,"{""minBudget"": 123388, ""maxBudget"": 4736245, ""maxGuests"": 1290, ""hotelRooms"": 72, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c381f8ed-8f27-458e-a1b5-ab4cab5daf22,f2dd568f-1db9-4efa-b193-bc840459da31,ACCOMMODATION,"{""minBudget"": 393665, ""maxBudget"": 4255410, ""maxGuests"": 125, ""hotelRooms"": 199, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f6ab542c-eda1-48c8-a190-e65260b67d7d,f2dd568f-1db9-4efa-b193-bc840459da31,FLOOR_SPACE,"{""minBudget"": 396077, ""maxBudget"": 2878936, ""floorSpaceSqFt"": 50010}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d35b4f4f-16bb-4063-93d3-ae4669624bf7,606327b7-f2e4-4489-9bae-4997d803735c,ACCOMMODATION,"{""minBudget"": 324470, ""maxBudget"": 3228792, ""maxGuests"": 1054, ""hotelRooms"": 299, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bbb91df0-9fff-414a-b87c-fa1a6043748c,54e8bc79-fdce-4dec-8398-6f5a59b39a53,DECOR,"{""minBudget"": 196034, ""maxBudget"": 1987285}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a3940873-8abc-4db3-a05a-832e91e0ef94,54e8bc79-fdce-4dec-8398-6f5a59b39a53,ACCOMMODATION,"{""minBudget"": 346397, ""maxBudget"": 3993718, ""maxGuests"": 937, ""hotelRooms"": 110, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
66f71b1f-f1e1-4579-a5c4-b6568ecb2742,54e8bc79-fdce-4dec-8398-6f5a59b39a53,CATERING,"{""minBudget"": 460463, ""maxBudget"": 4488553, ""maxGuests"": 437, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4ff3f1bd-b0d1-415a-845f-b29f1ef8da34,68b627a1-90c8-4187-ab4b-af2145e2b8f3,FLOOR_SPACE,"{""minBudget"": 127007, ""maxBudget"": 4406458, ""floorSpaceSqFt"": 5103}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
11fbed80-b539-4606-b3a7-dc0d7445ca1f,68b627a1-90c8-4187-ab4b-af2145e2b8f3,STAFF,"{""minBudget"": 348015, ""maxBudget"": 3464559}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e6ae04df-b379-4db6-a5aa-b71b89cd3dae,cf421543-acdc-4903-8879-7284f6c0c02e,CATERING,"{""minBudget"": 341391, ""maxBudget"": 1899122, ""maxGuests"": 1457, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4d3ed198-fcf1-4e58-bbad-83f1a4b93594,ea290048-26c9-4361-a620-5ec0815236dc,CATERING,"{""minBudget"": 346627, ""maxBudget"": 2897287, ""maxGuests"": 1234, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2fcbc11a-32b9-4072-a441-2a99da3f64e0,316e870c-185f-41e5-9b81-a3b3eff475e2,DECOR,"{""minBudget"": 425601, ""maxBudget"": 1095738}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e6c647fa-a228-402d-9a08-3ac869c90060,316e870c-185f-41e5-9b81-a3b3eff475e2,FLOOR_SPACE,"{""minBudget"": 118839, ""maxBudget"": 2259448, ""floorSpaceSqFt"": 12946}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
adefa3dd-1ff5-40b2-833c-ca43ee4d01ad,316e870c-185f-41e5-9b81-a3b3eff475e2,CATERING,"{""minBudget"": 181459, ""maxBudget"": 1669959, ""maxGuests"": 1232, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8d877873-7d9a-4ffd-be2e-34bdc3358e60,b84f6bab-6861-4ada-af06-266b942b9959,STAFF,"{""minBudget"": 172437, ""maxBudget"": 4650164}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b884bf2e-b64e-4b41-b2c7-77d73f99da56,8955ae3e-510c-4e89-9a9a-a737822fc9bf,STAFF,"{""minBudget"": 349210, ""maxBudget"": 4235314}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
50f8b4c2-78ae-45f3-85d4-79a698c97520,265e3d57-9d4f-4c0d-9545-6fd0d70f2232,CATERING,"{""minBudget"": 269543, ""maxBudget"": 3954129, ""maxGuests"": 871, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
849ec83f-d989-4e47-8df2-6715d836c75a,1d2d7cb5-201d-46f2-bd54-b5847c647cc5,DECOR,"{""minBudget"": 309810, ""maxBudget"": 1419873}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
36574b4b-9e34-43f8-b4f0-d002e3e3a165,bf4275ad-5d8d-4e8f-82c6-b03c75b2773d,STAFF,"{""minBudget"": 342878, ""maxBudget"": 4775552}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
84ef5a7c-ed1c-41dd-ba16-656f704c5db4,bf4275ad-5d8d-4e8f-82c6-b03c75b2773d,FLOOR_SPACE,"{""minBudget"": 498878, ""maxBudget"": 2422880, ""floorSpaceSqFt"": 68602}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
99281a59-bbc2-4c64-ade1-a2f93cebb193,bf4275ad-5d8d-4e8f-82c6-b03c75b2773d,CATERING,"{""minBudget"": 490443, ""maxBudget"": 633805, ""maxGuests"": 1004, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c69da3d3-5f98-456c-b1bc-fe557ac51e32,684c31ad-aad6-4221-9f2e-07f725515bc5,DECOR,"{""minBudget"": 388260, ""maxBudget"": 1636147}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9915fa84-4a7e-420a-9e56-a640081193da,684c31ad-aad6-4221-9f2e-07f725515bc5,ACCOMMODATION,"{""minBudget"": 149007, ""maxBudget"": 4072754, ""maxGuests"": 696, ""hotelRooms"": 116, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4f08180e-8fe6-43c1-9c2c-cfcdd2dda1ae,684c31ad-aad6-4221-9f2e-07f725515bc5,STAFF,"{""minBudget"": 196167, ""maxBudget"": 2945397}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5890ea79-2104-4d0a-b137-3129bf651f02,8504a688-7fda-4f0d-be9a-ebc64fcd25b1,DECOR,"{""minBudget"": 294272, ""maxBudget"": 1098594}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b3042d59-2536-4818-894a-9625cd1ae70d,8504a688-7fda-4f0d-be9a-ebc64fcd25b1,STAFF,"{""minBudget"": 407290, ""maxBudget"": 4457339}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9a2d9562-de54-46bb-8cac-80139e60ce01,066888c3-8b2b-4268-a3e7-c08781c66c54,FLOOR_SPACE,"{""minBudget"": 109574, ""maxBudget"": 769488, ""floorSpaceSqFt"": 74750}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
cdcce16a-5b14-4baf-8130-3c5aec6819a9,a4123788-2144-4c8c-9b12-61f5de23fb5b,CATERING,"{""minBudget"": 269124, ""maxBudget"": 4270491, ""maxGuests"": 1703, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
65de18ce-93af-4a3c-ac21-344f1cc7eb44,a4123788-2144-4c8c-9b12-61f5de23fb5b,STAFF,"{""minBudget"": 333171, ""maxBudget"": 622894}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
97c49f63-ed92-47dc-a813-22411d1becbb,55cc8abc-e505-4407-85db-05f963cfa074,STAFF,"{""minBudget"": 489571, ""maxBudget"": 2295400}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1c99ee0e-887a-45c0-8a8e-f5c4f4b2425d,06156847-82cb-467f-9345-5807171bf15f,FLOOR_SPACE,"{""minBudget"": 307456, ""maxBudget"": 3118680, ""floorSpaceSqFt"": 68288}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
38f92491-abc3-465a-935a-4280f6f8a254,06156847-82cb-467f-9345-5807171bf15f,CATERING,"{""minBudget"": 287407, ""maxBudget"": 2110773, ""maxGuests"": 685, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
699ca8e8-743b-4ec6-928b-52a556bfb15d,b777c1fe-394b-4d14-af7e-9da4f43d5990,FLOOR_SPACE,"{""minBudget"": 278332, ""maxBudget"": 3953571, ""floorSpaceSqFt"": 72623}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
aab23d4c-0132-44fc-8576-63252b78c036,b777c1fe-394b-4d14-af7e-9da4f43d5990,ACCOMMODATION,"{""minBudget"": 486926, ""maxBudget"": 938872, ""maxGuests"": 1188, ""hotelRooms"": 263, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d73d1219-dc46-4e18-a8da-3899316e19ad,b777c1fe-394b-4d14-af7e-9da4f43d5990,CATERING,"{""minBudget"": 255579, ""maxBudget"": 1260600, ""maxGuests"": 1012, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f2afb8c0-221f-436c-9a58-11a49451d3dd,626ec66e-fbd6-4a05-8cad-37568d1d5774,ACCOMMODATION,"{""minBudget"": 435686, ""maxBudget"": 2714784, ""maxGuests"": 1164, ""hotelRooms"": 270, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6db040aa-60d2-4ea0-b3bc-e474f71fedb8,626ec66e-fbd6-4a05-8cad-37568d1d5774,STAFF,"{""minBudget"": 262606, ""maxBudget"": 2777557}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9e956e34-5827-4ad8-b5b1-02e3ba5fe1a6,3c9f7de7-e41c-40f8-b313-a56a3b217017,FLOOR_SPACE,"{""minBudget"": 194375, ""maxBudget"": 1325786, ""floorSpaceSqFt"": 77060}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
793d50af-1889-4620-be5a-5b88ceb2e533,3c9f7de7-e41c-40f8-b313-a56a3b217017,CATERING,"{""minBudget"": 476068, ""maxBudget"": 4438930, ""maxGuests"": 664, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ee2919f1-6ef1-4661-9666-6aa8c598804d,72bc3729-5b2f-40d2-b756-004a71e628fe,ACCOMMODATION,"{""minBudget"": 430696, ""maxBudget"": 3050221, ""maxGuests"": 1415, ""hotelRooms"": 30, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
270a67a3-84ad-4556-8144-041bc4fa908b,159393ec-6c83-4e2f-912d-ee3f381d0ce8,ACCOMMODATION,"{""minBudget"": 431902, ""maxBudget"": 4442517, ""maxGuests"": 1110, ""hotelRooms"": 55, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
dae5f219-1d81-4f11-908f-0f98cb477ca5,4c2f470c-b791-4d67-901f-d4ec8ef2bfad,ACCOMMODATION,"{""minBudget"": 233894, ""maxBudget"": 4193888, ""maxGuests"": 542, ""hotelRooms"": 89, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b2fdfc13-6abc-4cf2-b3f6-6c40d45f3e53,4c2f470c-b791-4d67-901f-d4ec8ef2bfad,DECOR,"{""minBudget"": 404190, ""maxBudget"": 2603233}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
58207ee7-7b87-4aa6-aed3-838e0bbfc4bd,85c4eb58-f49f-4827-80c5-013d43c08be9,FLOOR_SPACE,"{""minBudget"": 235941, ""maxBudget"": 2150021, ""floorSpaceSqFt"": 63793}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a2643ea6-79c3-4e7b-9ff9-668b742dca04,85c4eb58-f49f-4827-80c5-013d43c08be9,STAFF,"{""minBudget"": 135302, ""maxBudget"": 992062}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6ef4c72e-121e-4d31-a0ee-13f6762b1bd1,542910bc-3c74-48e9-bb2a-11b9b5e894c4,STAFF,"{""minBudget"": 229732, ""maxBudget"": 4938610}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bae48d47-7514-4d23-8b42-41ea0a6e0da1,f15fbea9-1ac8-42bd-8ae5-a5d5f9ec317a,FLOOR_SPACE,"{""minBudget"": 171635, ""maxBudget"": 657810, ""floorSpaceSqFt"": 13683}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6b2af56a-0001-4dbf-84ec-f94cd46ab862,f15fbea9-1ac8-42bd-8ae5-a5d5f9ec317a,DECOR,"{""minBudget"": 141612, ""maxBudget"": 1683589}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fb4ad33c-184d-4822-8328-d480a1ca86c2,71030e02-37b3-453d-aada-f72791efe9a2,CATERING,"{""minBudget"": 247618, ""maxBudget"": 4794430, ""maxGuests"": 1109, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
887a04c2-7766-4235-b284-14cb29a3115e,71030e02-37b3-453d-aada-f72791efe9a2,STAFF,"{""minBudget"": 101542, ""maxBudget"": 4803838}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
728fed4b-a919-4064-a4b4-3213feef52f7,71030e02-37b3-453d-aada-f72791efe9a2,ACCOMMODATION,"{""minBudget"": 299140, ""maxBudget"": 4477750, ""maxGuests"": 908, ""hotelRooms"": 218, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
cabad6dc-9b54-48cd-bba1-361bc445d5d5,e40d0943-2fc9-419c-baa6-f25009df286f,ACCOMMODATION,"{""minBudget"": 388525, ""maxBudget"": 4632631, ""maxGuests"": 155, ""hotelRooms"": 72, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
59b698d5-ff02-473e-bb6e-6bec84bd5916,e40d0943-2fc9-419c-baa6-f25009df286f,DECOR,"{""minBudget"": 224716, ""maxBudget"": 1392985}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
497b4d1d-1013-40a0-a61c-1369c414b127,e40d0943-2fc9-419c-baa6-f25009df286f,STAFF,"{""minBudget"": 317217, ""maxBudget"": 2460076}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
07ce21eb-2cbe-4c54-b1ed-8d0d5d74b59c,65bc514d-7ca0-4be3-8565-0a670fbc02e9,ACCOMMODATION,"{""minBudget"": 312038, ""maxBudget"": 2471372, ""maxGuests"": 863, ""hotelRooms"": 264, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a23555d1-5214-468b-a406-183d9de628ef,4c715285-c73a-4771-978c-0a4c4cee43ff,CATERING,"{""minBudget"": 204154, ""maxBudget"": 3578660, ""maxGuests"": 273, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
438df1b2-6730-4d4d-a0ac-7a0de15f49f2,8974eb01-3d86-455d-be6c-c7b0f3a5ddd9,STAFF,"{""minBudget"": 288306, ""maxBudget"": 883016}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
469e2e10-3bc2-4c93-8bf0-d8961c5bf31a,8974eb01-3d86-455d-be6c-c7b0f3a5ddd9,DECOR,"{""minBudget"": 350235, ""maxBudget"": 4433962}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
205fda82-39be-4dbc-8ad3-ca197f0a6635,d6de7d8f-9aca-496d-91dd-e32d592a6cac,STAFF,"{""minBudget"": 215144, ""maxBudget"": 4265826}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
719a5dac-ef46-4e13-b4f7-ba46ad03f933,d6de7d8f-9aca-496d-91dd-e32d592a6cac,CATERING,"{""minBudget"": 377701, ""maxBudget"": 3322447, ""maxGuests"": 1970, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9e65d50f-9b04-4f4a-b9b8-a9cffb6a04d7,85ac3eb7-c77e-4c28-b02d-27639752b0f6,DECOR,"{""minBudget"": 123781, ""maxBudget"": 3247943}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d1437be6-00db-4384-8f1b-95b58f9dce7e,18976108-77ec-4c44-8506-ef3039012f11,FLOOR_SPACE,"{""minBudget"": 486777, ""maxBudget"": 662530, ""floorSpaceSqFt"": 8613}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
649caf0d-b56f-4366-8d4a-3f21cbc9dae8,18976108-77ec-4c44-8506-ef3039012f11,DECOR,"{""minBudget"": 306384, ""maxBudget"": 4482343}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5afc6b0c-91a9-419d-ba6d-f204736e87ea,18976108-77ec-4c44-8506-ef3039012f11,CATERING,"{""minBudget"": 189745, ""maxBudget"": 1055266, ""maxGuests"": 1521, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a34bab32-4648-4b74-98d2-430cbeaeaea9,924167d5-7092-465e-bace-be7aa7cbafe2,DECOR,"{""minBudget"": 448924, ""maxBudget"": 1991898}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5e9761a5-c297-46f8-bf9d-213dcba42531,09d6597b-668f-46f8-bec4-95677d14074e,DECOR,"{""minBudget"": 355396, ""maxBudget"": 2361722}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
004528e8-5b99-4cd6-8697-830f5f8400d4,09d6597b-668f-46f8-bec4-95677d14074e,FLOOR_SPACE,"{""minBudget"": 441124, ""maxBudget"": 2546021, ""floorSpaceSqFt"": 33298}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
92fb6c67-8801-4112-a062-020aaa857c36,652e4ec0-8d97-4f48-b1f8-b8a1c65b289a,ACCOMMODATION,"{""minBudget"": 128644, ""maxBudget"": 618769, ""maxGuests"": 756, ""hotelRooms"": 231, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9bae1166-2e6e-4fb1-88ec-5d135cbdc80d,83e8011d-1bee-4ae7-92e7-98cd80944497,CATERING,"{""minBudget"": 274356, ""maxBudget"": 2923029, ""maxGuests"": 209, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
95278fd9-bd58-4a05-9283-e6b95ddd0b2b,0d3c0f95-38ea-4da6-aaae-b5e952fb0b2a,CATERING,"{""minBudget"": 122179, ""maxBudget"": 3233162, ""maxGuests"": 800, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1d8b3bdb-6de8-41e7-9a60-482d3146769b,0d3c0f95-38ea-4da6-aaae-b5e952fb0b2a,ACCOMMODATION,"{""minBudget"": 316487, ""maxBudget"": 4664270, ""maxGuests"": 566, ""hotelRooms"": 221, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d8b816a4-39cd-4680-8136-e2302aeb62b6,65df2f68-034a-4f9c-8fda-80cc0dbc86a4,CATERING,"{""minBudget"": 306306, ""maxBudget"": 625805, ""maxGuests"": 1675, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1ef37668-d097-426c-8e67-cfee7821b726,65df2f68-034a-4f9c-8fda-80cc0dbc86a4,TECHNICAL,"{""minBudget"": 256701, ""maxBudget"": 3639756, ""maxGuests"": 2536, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fc03c523-ae6d-477d-aeb6-37e3b4238db1,a72b0de0-32ef-4971-a538-3391b90c754e,CATERING,"{""minBudget"": 496183, ""maxBudget"": 2324205, ""maxGuests"": 446, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2115137e-57da-4045-a155-08c2876b4271,a72b0de0-32ef-4971-a538-3391b90c754e,FLOOR_SPACE,"{""minBudget"": 188155, ""maxBudget"": 1853311, ""floorSpaceSqFt"": 50470}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3c0a7225-ca08-4b6a-ae64-71b5c5a46305,a72b0de0-32ef-4971-a538-3391b90c754e,ACCOMMODATION,"{""minBudget"": 397188, ""maxBudget"": 4136846, ""maxGuests"": 304, ""hotelRooms"": 211, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6ca14f43-8764-4534-aed1-28d3d6654a4b,f519167c-e6fb-4156-b524-82d73d21134e,TECHNICAL,"{""minBudget"": 452019, ""maxBudget"": 717619, ""maxGuests"": 1633, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3a97e350-36d8-4b91-9565-3e6481de52e1,182c1e40-1414-4ae0-b58f-6ba34325f1fa,CATERING,"{""minBudget"": 292352, ""maxBudget"": 2436166, ""maxGuests"": 727, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3b36eaf4-3e57-4aca-8cad-4db8161cc7a4,62365963-49a6-46be-a582-90e83b08755b,ACCOMMODATION,"{""minBudget"": 477351, ""maxBudget"": 2996076, ""maxGuests"": 929, ""hotelRooms"": 264, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
124dce5a-6b23-4759-ac3d-5f141cfd249a,62365963-49a6-46be-a582-90e83b08755b,TECHNICAL,"{""minBudget"": 460031, ""maxBudget"": 3291597, ""maxGuests"": 3149, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
29c7ca7e-d4c3-423f-a723-27334c9fc8db,8e5ece92-e61b-4f1a-9b2d-f8b59c587824,FLOOR_SPACE,"{""minBudget"": 184960, ""maxBudget"": 1173778, ""floorSpaceSqFt"": 35322}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
aa905173-e3fc-4aa4-970b-2649b948adf1,8e5ece92-e61b-4f1a-9b2d-f8b59c587824,TECHNICAL,"{""minBudget"": 136298, ""maxBudget"": 2331095, ""maxGuests"": 1358, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1857a404-136a-4f2a-822e-b26b5fce6f32,47f2f631-a2ee-45a2-846c-e34c17826e87,CATERING,"{""minBudget"": 121571, ""maxBudget"": 1593636, ""maxGuests"": 783, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
80968407-85fc-4b4b-8819-76d92354ecd7,241bb3d9-34b5-4f05-af13-a4a5a8c1bcee,FLOOR_SPACE,"{""minBudget"": 442591, ""maxBudget"": 3338359, ""floorSpaceSqFt"": 75550}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b30e75e4-f411-4308-b050-2127cd900128,4b7bf9a1-c428-4394-b707-85d2765aca77,ACCOMMODATION,"{""minBudget"": 303462, ""maxBudget"": 4561936, ""maxGuests"": 1244, ""hotelRooms"": 76, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
